n,d,k,rang,z,sigma,runk,Run 1 cost,Run 2 cost,Run 3 cost,Run 4 cost,Run 5 cost,Run 6 cost,Run 7 cost,Run 8 cost,Run 9 cost,Run 10 cost,Average,av prec,max prec,av recall,max recall,prec sd,recall sd
10120,15,20,50,100,5,10,5210.0,5210.0,5110.0,5310.0,5210.0,5110.0,5210.0,5110.0,5110.0,5210.0,5180.0,0.49300000000000005,0.5,0.49300000000000005,0.5,0.006403124237432842,0.006403124237432842
10120,15,20,50,100,5,11,4609.0,4809.0,4809.0,4809.0,4709.0,4609.0,4709.0,4709.0,4609.0,4609.0,4699.0,0.541,0.5499999999999999,0.541,0.5499999999999999,0.008306623862918082,0.008306623862918082
10120,15,20,50,100,5,12,4208.0,4108.0,4108.0,4108.0,4208.0,4108.0,4208.0,4308.0,4208.0,4608.0,4218.0,0.5890000000000001,0.5999999999999999,0.5890000000000001,0.5999999999999999,0.01445683229480094,0.01445683229480094
10120,15,20,50,100,5,13,3607.0,3707.0,3807.0,3607.0,4007.0,3607.0,3707.0,3607.0,3707.0,3607.0,3697.0,0.641,0.6500000000000001,0.641,0.6500000000000001,0.012206555615733685,0.012206555615733685
10120,15,20,50,100,5,14,3106.0,3306.0,3106.0,3106.0,3206.0,3206.0,3306.0,3206.0,3106.0,3106.0,3176.0,0.693,0.7000000000000001,0.693,0.7000000000000001,0.007810249675906634,0.007810249675906634
10120,15,20,50,100,5,15,2705.0,2805.0,2905.0,2805.0,2605.0,3005.0,2805.0,2705.0,2605.0,2705.0,2765.0,0.7340000000000002,0.75,0.7340000000000002,0.75,0.01199999999999999,0.01199999999999999
10120,15,20,50,100,5,16,2304.0,2104.0,2104.0,2204.0,2304.0,2204.0,2204.0,2304.0,2604.0,2204.0,2254.0,0.785,0.7999999999999999,0.785,0.7999999999999999,0.013601470508735456,0.013601470508735456
10120,15,20,50,100,5,17,1703.0,1803.0,1903.0,1903.0,1703.0,1603.0,1903.0,1703.0,1703.0,1803.0,1773.0,0.8329999999999999,0.8499999999999999,0.8329999999999999,0.8499999999999999,0.010049875621120915,0.010049875621120915
10120,15,20,50,100,5,18,1402.0,1402.0,1202.0,1502.0,1102.0,1402.0,1302.0,1202.0,1402.0,1502.0,1342.0,0.876,0.9000000000000001,0.876,0.9000000000000001,0.012806248474865722,0.012806248474865722
10120,15,20,50,100,5,19,701.0,1001.0,701.0,701.0,601.0,901.0,1201.0,801.0,701.0,701.0,801.0,0.9299999999999999,0.95,0.9299999999999999,0.95,0.017320508075688808,0.017320508075688808
10120,15,20,50,100,5,20,700.0,400.0,600.0,400.0,500.0,400.0,500.0,200.0,400.0,300.0,440.0,0.966,0.9949999999999999,0.966,0.9949999999999999,0.013564659966250538,0.013564659966250538
10120,15,20,50,100,5,21,199.0,199.0,199.0,299.0,99.0,199.0,99.0,99.0,199.0,199.0,179.0,0.992,1.0,0.992,1.0,0.005999999999999983,0.005999999999999983
10120,15,20,50,100,5,22,98.0,98.0,198.0,98.0,98.0,98.0,298.0,98.0,98.0,98.0,128.0,0.9970000000000001,1.0,0.9970000000000001,1.0,0.006403124237432825,0.006403124237432825
10120,15,20,50,100,5,23,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,24,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,25,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,26,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,27,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,28,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,1.0,1.0,1.0,1.0,0.0,0.0
10120,15,20,50,100,5,29,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,1.0,1.0,1.0,0.0,0.0
